"id","name","colors","cmc","type","rarity","image_url","original_text","subtype"
"1b122375-8e96-5a83-969a-2d772eceba4d","Viashino Sandscout","[""R""]",2,"Creature — Viashino Scout","Common","","",""
"1bd70275-068f-5ec2-bc8e-4c5817a1e625","Drudge Skeletons","[""B""]",2,"Creature — Skeleton","Uncommon","","",""
"1c1fe501-7af9-5df6-9b1e-7187f5445d85","Viashino Sandscout","[""R""]",2,"Creature — Viashino Scout","Common","","",""
"1cc6e0b9-e297-5ea0-9e51-d6fbd4fe512c","Rhox","[""G""]",6,"Creature — Rhino Beast","Rare","","",""
"1ebad7f2-d761-56b8-81ae-1e0225968026","Enormous Baloth","[""G""]",7,"Creature — Beast","Uncommon","","",""
"1ee00edc-c888-5ad2-b591-e1810ca7ce59","Primal Rage","[""G""]",2,"Enchantment","Uncommon","","",""
"1fcd5586-bd5b-5fe1-8875-c167a6137d39","Regeneration","[""G""]",2,"Enchantment — Aura","Uncommon","","",""
"204da544-dd71-552f-9bbd-bdb2cfa01964","Seedborn Muse","[""G""]",5,"Creature — Spirit","Rare","","",""
"206c4a07-1442-5fee-acd8-7a8a00da57a4","Mahamoti Djinn","[""U""]",6,"Creature — Djinn","Rare","","",""
"2081f76c-b206-5d08-a191-fcb60723b9fa","Thieving Magpie","[""U""]",4,"Creature — Bird","Uncommon","","",""
"20eaaca9-d27f-5521-a9f3-a6b1fcfab114","Stampeding Wildebeests","[""G""]",4,"Creature — Antelope Beast","Uncommon","","",""
"2137fcba-c774-53da-b051-321a3fcf8f2d","Terramorphic Expanse","null",0,"Land","Common","","",""
"214dbfe9-0f16-5b6b-be30-8771192a89ec","Paladin en-Vec","[""W""]",3,"Creature — Human Knight","Rare","","",""
"21edc41a-e830-58d0-80b5-85eabe32d0d7","Mirri, Cat Warrior","[""G""]",3,"Legendary Creature — Cat Warrior","Rare","","",""
"222c5769-1eff-5539-a79e-33d1db864d6c","Regeneration","[""G""]",2,"Enchantment — Aura","Uncommon","","",""
"22578321-9dba-5729-ade5-69c7b61f77fa","Birds of Paradise","[""G""]",1,"Creature — Bird","Rare","","",""
"23aabc91-9146-5367-9cce-4fe955861abb","Robe of Mirrors","[""U""]",1,"Enchantment — Aura","Common","","",""
"23d4bb2e-1ed1-5f22-8b08-bbdc15dcb31e","Scion of the Wild","[""G""]",3,"Creature — Avatar","Rare","","",""
"23e48622-2895-5385-99a4-892c93a5d3d2","Royal Assassin","[""B""]",3,"Creature — Human Assassin","Rare","","",""
"2443b453-cb6e-5981-b7ff-3bb6ecb06c3e","Jayemdae Tome","null",4,"Artifact","Rare","","",""
"2562f5f1-4de2-5834-a9ff-99092380d910","Contaminated Bond","[""B""]",2,"Enchantment — Aura","Common","","",""
"25634111-8644-5d96-9e23-3b00c2ea0ed5","Shivan Hellkite","[""R""]",7,"Creature — Dragon","Rare","","",""
"26180f1b-41a1-5fa5-9f6b-39ee08a1a203","Consume Spirit","[""B""]",2,"Sorcery","Uncommon","","",""
"261c0ce9-13d9-58e2-922b-d4068ff4d743","Skyhunter Skirmisher","[""W""]",3,"Creature — Cat Knight","Uncommon","","",""
"265e33a7-c32f-5177-8b16-8998931bc8a4","Lightning Elemental","[""R""]",4,"Creature — Elemental","Common","","",""
"26fc6830-a092-5e24-9b58-97f4c38f3e7c","Pacifism","[""W""]",2,"Enchantment — Aura","Common","","",""
"274c6a91-31d3-5adb-8707-3edca2cb62b6","Phage the Untouchable","[""B""]",7,"Legendary Creature — Avatar Minion","Rare","","",""
"27745694-8868-5240-aa72-cdb326bd1e90","Telling Time","[""U""]",2,"Instant","Uncommon","","",""
"27d4596d-3c6c-5d6e-a978-424044a468d4","Unholy Strength","[""B""]",1,"Enchantment — Aura","Common","","",""
"284ed7cc-8917-5005-bfa9-e7c61b1fb85e","Peek","[""U""]",1,"Instant","Common","","",""
"285ed705-6771-5dc8-8076-c252fe984278","Severed Legion","[""B""]",3,"Creature — Zombie","Common","","",""
"28e56ac7-6a09-5118-9ade-6755b051bc0b","Birds of Paradise","[""G""]",1,"Creature — Bird","Rare","","",""
"29723d8d-34c9-5009-8b79-2c679e35f674","Ambassador Laquatus","[""U""]",3,"Legendary Creature — Merfolk Wizard","Rare","","",""
"2b887770-1bb2-5ded-9340-1f703007efc5","Kamahl, Pit Fighter","[""R""]",6,"Legendary Creature — Human Barbarian","Rare","","",""
"2bbaf3d6-9fbc-5ab8-93d3-d26e2ddec999","Dehydration","[""U""]",4,"Enchantment — Aura","Common","","",""
"2bf3fff9-15c9-5cda-9a04-d0ea22180c77","Warrior's Honor","[""W""]",3,"Instant","Common","","",""
"2c6cd5b8-2f45-5ce2-9e60-6b381d8c88c9","Quirion Dryad","[""G""]",2,"Creature — Dryad","Rare","","",""
"2c7b2887-e138-547b-804a-c02ce8c51de6","The Hive","null",5,"Artifact","Rare","","",""
"2d080e75-7e1b-5f75-9c8f-18d02a4710dd","Drudge Skeletons","[""B""]",2,"Creature — Skeleton","Uncommon","","",""
"2e21d91d-3970-503f-b36a-e2b0e37fb3ee","Island","null",0,"Basic Land — Island","Common","","",""
"2f39f144-a02a-5017-a45a-4a3cfc2c7a36","Joiner Adept","[""G""]",2,"Creature — Elf Druid","Rare","","",""
"2f9c211e-1869-5b3f-94ea-f73b7910a5af","Demystify","[""W""]",1,"Instant","Common","","",""
"307db1e5-c643-578c-9e1d-718dd92694d7","Rushwood Dryad","[""G""]",2,"Creature — Dryad","Common","","",""
"312306e1-001c-50b8-9a24-249bd40cfae3","Femeref Archers","[""G""]",3,"Creature — Human Archer","Uncommon","","",""
"31bd4e75-e2c5-5252-a7ff-4eb2a99a4a44","Island","null",0,"Basic Land — Island","Common","","",""
"31ecdb2e-eec0-56fb-9a12-7af9069f3673","Phyrexian Vault","null",3,"Artifact","Uncommon","","",""
"33bdbf35-7ded-53cd-b02c-48d1bb62ed04","Naturalize","[""G""]",2,"Instant","Common","","",""
"341f9c8d-a838-58f9-933b-094c8d889a88","Reya Dawnbringer","[""W""]",9,"Legendary Creature — Angel","Rare","","",""
"34f1354b-31a3-5ff2-8ee3-70df534c7b1b","Canopy Spider","[""G""]",2,"Creature — Spider","Common","","",""
"3616d597-cbda-5839-9478-85b8e18d0011","Mortal Combat","[""B""]",4,"Enchantment","Rare","","",""
"36fcaa1e-64e3-56e3-950c-907db167e41f","Heart of Light","[""W""]",3,"Enchantment — Aura","Common","","",""
"373a5b22-c165-5533-aa12-893f13cc06d2","Gaea's Herald","[""G""]",2,"Creature — Elf","Rare","","",""
"3785490a-01f5-511d-b471-60b1209b3d4f","Chromatic Star","null",1,"Artifact","Uncommon","","",""
"37f0071d-09b9-5fdc-a5de-52061a01cb64","Nekrataal","[""B""]",4,"Creature — Human Assassin","Uncommon","","",""
"381e8d26-d8ca-5755-ba19-5fba857a7920","Snapping Drake","[""U""]",4,"Creature — Drake","Common","","",""
"38513fa0-ea83-5642-8ecd-4f0b3daa6768","Abundance","[""G""]",4,"Enchantment","Rare","","",""
"39adc884-8e24-572d-ad54-74561b1cb139","Sift","[""U""]",4,"Sorcery","Common","","",""
"39afdeca-0f97-5d0a-ac7f-af0ae4d75b76","Loxodon Warhammer","null",3,"Artifact — Equipment","Rare","","",""
"39b50224-8305-56dd-9849-09deecb07d20","Reviving Dose","[""W""]",3,"Instant","Common","","",""
"39f4ab79-50be-53cd-b422-354d0b320126","Hill Giant","[""R""]",4,"Creature — Giant","Common","","",""
"3a76f884-3f71-5dbd-8ac8-6bb24e72704d","Dragon's Claw","null",2,"Artifact","Uncommon","","",""
"3b77bb52-4181-57f5-b3cd-f3a15b95aa29","Angelic Chorus","[""W""]",5,"Enchantment","Rare","","",""
"3c0d065a-4aa4-55f4-bc11-bd326d23e5a6","Wrath of God","[""W""]",4,"Sorcery","Rare","","",""
"3c25757c-4c47-5685-a14d-dcabb08fc79b","Scoria Wurm","[""R""]",5,"Creature — Wurm","Rare","","",""
"3c265fdb-4a70-5ee7-ba8e-a67eac8d7b25","Thieving Magpie","[""U""]",4,"Creature — Bird","Uncommon","","",""
"3c6b79b0-1a84-5584-83c6-954430868f62","Voice of All","[""W""]",4,"Creature — Angel","Rare","","",""
"3d407269-4586-51e3-9da6-298d65aff831","Plains","null",0,"Basic Land — Plains","Common","","",""
"3e72aae2-58f2-5c9f-9450-cbbb7e2c0111","Rhox","[""G""]",6,"Creature — Rhino Beast","Rare","","",""
"3f736237-5bba-5b24-8fc5-ad279eec8c1b","Lavaborn Muse","[""R""]",4,"Creature — Spirit","Rare","","",""
"3f809288-0eaa-5f55-8144-483ed8ea810c","Loyal Sentry","[""W""]",1,"Creature — Human Soldier","Rare","","",""
"404d6f98-eefb-5dea-8e81-aed2b5956437","Mahamoti Djinn","[""U""]",6,"Creature — Djinn","Rare","","",""
"40c181b0-a2d6-54de-ab55-3a09b0b3750b","Spined Wurm","[""G""]",5,"Creature — Wurm","Common","","",""
"410efb52-131f-5288-8bc5-a9c4a1e7bef9","Mirri, Cat Warrior","[""G""]",3,"Legendary Creature — Cat Warrior","Rare","","",""
"41b6098d-f7d9-5a37-9734-01dff7ce4912","Shimmering Wings","[""U""]",1,"Enchantment — Aura","Common","","",""
"41e69f7f-cf4a-5f5e-a5ce-5ef73900a9d9","Razormane Masticore","null",5,"Artifact Creature — Masticore","Rare","","",""
"42022e6f-e123-54a6-84df-ec826b13f5be","Dusk Imp","[""B""]",3,"Creature — Imp","Common","","",""
"4405f887-4eb7-5e3e-874d-1bfe79ec0ada","Horseshoe Crab","[""U""]",3,"Creature — Crab","Common","","",""
"4429ce97-b78e-5bc4-bd34-a38b26794bdf","Agonizing Memories","[""B""]",4,"Sorcery","Uncommon","","",""
"4492a8f1-a2bf-581a-9ee0-e488f9241c88","Fugitive Wizard","[""U""]",1,"Creature — Human Wizard","Common","","",""
"46743f03-e0a4-5976-8d42-c3b698384b4e","True Believer","[""W""]",2,"Creature — Human Cleric","Rare","","",""
"46a7e3a9-4e93-5d73-b35e-6ad63cc195cf","Merfolk Looter","[""U""]",2,"Creature — Merfolk Rogue","Common","","",""
"47432616-5812-59fd-b90e-88dadd613161","Platinum Angel","null",7,"Artifact Creature — Angel","Rare","","",""
"4798151f-368c-5c06-910b-f0f63c2ec88b","Spark Elemental","[""R""]",1,"Creature — Elemental","Uncommon","","",""
"47fe8296-36c6-5338-b239-9fa0cceba156","Sengir Vampire","[""B""]",5,"Creature — Vampire","Rare","","",""
"48792ac1-73cf-5a28-bf61-949b5950d881","Wall of Air","[""U""]",3,"Creature — Wall","Uncommon","","",""
"49383392-e722-56a9-afd0-c531ecb05310","Doubling Cube","null",2,"Artifact","Rare","","",""
"49f64f3e-f0ff-5d4c-a730-5ea919857d82","Doomed Necromancer","[""B""]",3,"Creature — Human Cleric Mercenary","Rare","","",""
"4afd939d-f7b3-5807-bcc9-c2d7d4ac3ff9","Legacy Weapon","null",7,"Legendary Artifact","Rare","","",""
"4b135a97-07ad-5cb0-a130-c5900ea1791a","Lava Axe","[""R""]",5,"Sorcery","Common","","",""
"4b3673bc-4f31-5877-9710-44d875dcca8a","Swamp","null",0,"Basic Land — Swamp","Common","","",""
"4b375581-c43d-5bd1-b990-a0fa496b8262","Time Stop","[""U""]",6,"Instant","Rare","","",""
"4b7ee21b-ccb2-5590-98d7-146bbe0ba10c","Ornithopter","null",0,"Artifact Creature — Thopter","Uncommon","","",""
"4bdb6002-18d3-5a09-a94c-da7796980b83","Earth Elemental","[""R""]",5,"Creature — Elemental","Uncommon","","",""
"4c1a672a-3089-563f-a852-9580a425dbf1","Hate Weaver","[""B""]",2,"Creature — Zombie Wizard","Uncommon","","",""
"4c708bbf-9168-5fa5-a02e-5ce3bcc6158b","Treetop Bracers","[""G""]",2,"Enchantment — Aura","Common","","",""
"4c9c45db-116c-59e0-a708-d471e38c6361","Vampire Bats","[""B""]",1,"Creature — Bat","Common","","",""
"4c9c5ea9-5bca-5301-a0a2-2680fe75b04a","Stronghold Discipline","[""B""]",4,"Sorcery","Uncommon","","",""
"4cd3a77f-82ac-5204-8f60-b04234d2db30","Mortivore","[""B""]",4,"Creature — Lhurgoyf","Rare","","",""
"4dd68de9-3c96-5c4f-b829-3c5c2c485c55","Recollect","[""G""]",3,"Sorcery","Uncommon","","",""
"4e4cbdec-e2d4-5f31-98a3-f2ef052c849d","Holy Strength","[""W""]",1,"Enchantment — Aura","Common","","",""
"4e82f56f-3533-50af-9d10-b723005d5b35","Treetop Village","null",0,"Land","Uncommon","","",""
"4e83393d-bb3f-5e39-8730-45202587ad47","Pincher Beetles","[""G""]",3,"Creature — Insect","Common","","",""
"4ed247e0-386b-5166-9c99-875d6f82f681","Treetop Village","null",0,"Land","Uncommon","","",""
"4fa9bf42-9170-594e-bbf9-42111adea313","Reminisce","[""U""]",3,"Sorcery","Uncommon","","",""
"4fed8c53-5ff9-51ce-a7a8-2fc629bf3d24","Cloud Elemental","[""U""]",3,"Creature — Elemental","Common","","",""
"4ffc3780-0054-5128-b97e-b19d06b483c6","Wall of Swords","[""W""]",4,"Creature — Wall","Uncommon","","",""
"50c75c75-4a07-5620-9798-5632fadf09e1","Lord of the Pit","[""B""]",7,"Creature — Demon","Rare","","",""
"51106f17-5dd1-5853-b45b-453d83b9d979","Llanowar Elves","[""G""]",1,"Creature — Elf Druid","Common","","",""
"5119e249-f9be-56b3-9deb-72d7cba52ea8","Anaba Bodyguard","[""R""]",4,"Creature — Minotaur","Common","","",""
"515fce14-605b-5768-b743-e8497b583d38","Coat of Arms","null",5,"Artifact","Rare","","",""
"518754bb-441f-5f22-a106-377017a55ccc","Pyroclasm","[""R""]",2,"Sorcery","Uncommon","","",""
"51bf24e5-bfa3-5262-b6c7-b7b6b6d09b83","Upwelling","[""G""]",4,"Enchantment","Rare","","",""
"52c9439c-c1b8-565e-bd8f-9e3203d7a051","Molimo, Maro-Sorcerer","[""G""]",7,"Legendary Creature — Elemental","Rare","","",""
"52d9f396-b080-5da2-b904-302c6f319f94","Sylvan Scrying","[""G""]",2,"Sorcery","Uncommon","","",""
"53d6532f-43a4-5c01-891c-3ff67a49d290","Unholy Strength","[""B""]",1,"Enchantment — Aura","Common","","",""
"546eac7c-1424-597d-ac13-bf8558e88fe3","Glorious Anthem","[""W""]",3,"Enchantment","Rare","","",""
"5543c576-ef2b-59ac-878b-3aff199f27de","Beacon of Destruction","[""R""]",5,"Instant","Rare","","",""
"55492210-8ce6-553c-bdb7-573d824ca3c3","Sudden Impact","[""R""]",4,"Instant","Uncommon","","",""
"556e35e6-ad67-51c6-8580-eda71597a507","Windborn Muse","[""W""]",4,"Creature — Spirit","Rare","","",""
"55bd38ca-dc73-5c06-8f80-a6ddd2f44382","Angelic Blessing","[""W""]",3,"Sorcery","Common","","",""
"564d110e-2a39-5fcb-967a-bacf3a432799","Wall of Wood","[""G""]",1,"Creature — Wall","Common","","",""
"56abb591-a158-5945-8dd6-97664f1c82cc","Warp World","[""R""]",8,"Sorcery","Rare","","",""
"56f4935b-f6c5-59b9-88bf-9bcce20247ce","Beacon of Immortality","[""W""]",6,"Instant","Rare","","",""
"57aaebc1-850c-503d-9f6e-bb8d00d8bf7c","Angel of Mercy","[""W""]",5,"Creature — Angel","Uncommon","","",""
"596a7bd4-895b-5e7c-8124-373fd709444d","Cloud Elemental","[""U""]",3,"Creature — Elemental","Common","","",""
"5a1f3fc3-e970-5408-94ef-e7c78e57000b","Plagiarize","[""U""]",4,"Instant","Rare","","",""
"5a50a7e8-2ed1-5e8a-8867-c96f1186bd47","Dehydration","[""U""]",4,"Enchantment — Aura","Common","","",""
"5ac794d2-4c66-5332-afb1-54b24bc11823","Hurkyl's Recall","[""U""]",2,"Instant","Rare","","",""
"5b975ab5-c9d5-5fd3-a425-27842542683a","Faerie Conclave","null",0,"Land","Uncommon","","",""
"5bd291f0-560a-5046-bd07-a91bd3004f2d","Nightmare","[""B""]",6,"Creature — Nightmare Horse","Rare","","",""
"5c0bbc6b-9f29-5d67-9065-22a1d99ad7e5","Upwelling","[""G""]",4,"Enchantment","Rare","","",""
"5cfbcc15-d710-51d0-b0e8-90e66649839e","Raging Goblin","[""R""]",1,"Creature — Goblin Berserker","Common","","",""
"5d45d146-5a42-502e-affb-71f3e81cf7e0","Fog Elemental","[""U""]",3,"Creature — Elemental","Uncommon","","",""
"5d53a06b-68a0-5d1a-a1a5-a676f16c23dd","Nomad Mythmaker","[""W""]",3,"Creature — Human Nomad Cleric","Rare","","",""
"5e52c0be-d4fa-5f73-8d06-1080da4d0942","Root Maze","[""G""]",1,"Enchantment","Rare","","",""
"5e670818-f7b1-52a6-bc6f-c9eccb8ce3ef","Skyhunter Prowler","[""W""]",3,"Creature — Cat Knight","Common","","",""
"5ef80896-673a-548a-9eaa-05db2cbb07a0","Time Stretch","[""U""]",10,"Sorcery","Rare","","",""
"5f06ccaf-7381-55e6-acb8-99c923d6a3bb","Shivan Dragon","[""R""]",6,"Creature — Dragon","Rare","","",""
"5f8287b1-5bb6-5f4c-ad17-316a40d5bb0c","Ancestor's Chosen","[""W""]",7,"Creature — Human Cleric","Uncommon","","",""
"5fab2f5f-3737-5e5b-b572-26abb094331b","Terror","[""B""]",2,"Instant","Common","","",""
"5ff7b860-8e0f-51a3-a2db-9819417afd06","Sulfurous Springs","null",0,"Land","Rare","","",""
"60122d6f-448b-5df8-ac2a-8f5a1e841278","Nantuko Husk","[""B""]",3,"Creature — Zombie Insect","Uncommon","","",""
"6022d604-c21f-599e-b65e-ff895bc51005","Lord of the Undead","[""B""]",3,"Creature — Zombie","Rare","","",""
"6028cab2-0478-584b-a880-8174a88eb188","Reya Dawnbringer","[""W""]",9,"Legendary Creature — Angel","Rare","","",""
"60961bae-4655-5a6b-843d-f6180c2c310d","March of the Machines","[""U""]",4,"Enchantment","Rare","","",""
"60b93108-8790-591b-844e-c3d311698767","Angelic Wall","[""W""]",2,"Creature — Wall","Common","","",""
"60c34bbe-d318-57e8-9226-c6f4af90c0c4","Overrun","[""G""]",5,"Sorcery","Uncommon","","",""
"60d613d8-fd21-5d63-b920-75c0d3e12121","Furnace Whelp","[""R""]",4,"Creature — Dragon","Uncommon","","",""
"60f49caf-3583-5f85-b4b3-08dca73a8628","High Ground","[""W""]",1,"Enchantment","Uncommon","","",""
"613639f1-7372-5b5c-9109-bef041108023","Creeping Mold","[""G""]",4,"Sorcery","Uncommon","","",""
"61a544c2-1700-500c-b93f-bc292114df3f","Uncontrollable Anger","[""R""]",4,"Enchantment — Aura","Common","","",""
"62365fbb-af07-5c2a-976d-e3092bdfc317","Benalish Knight","[""W""]",3,"Creature — Human Knight","Common","","",""
"65b16f51-24dc-5039-9d54-4a00c387fc82","Plague Beetle","[""B""]",1,"Creature — Insect","Common","","",""
"65e0dbca-81ed-538d-8f71-d5ddc5a927b9","Soul Feast","[""B""]",5,"Sorcery","Uncommon","","",""
"668c64a2-cecb-5f48-af16-d7a64814d3e7","Field Marshal","[""W""]",3,"Creature — Human Soldier","Rare","","",""
"66993685-84dd-5143-9454-8a4028d10a6a","Skyhunter Prowler","[""W""]",3,"Creature — Cat Knight","Common","","",""
"66cdbfaf-8bc2-5313-9c5c-7d422d2e4b0a","Arcane Teachings","[""R""]",3,"Enchantment — Aura","Uncommon","","",""
"67a83049-b3fc-5438-9d37-581ae6f2bcd7","Incinerate","[""R""]",2,"Instant","Common","","",""
"67adcf6f-bf56-5ca8-a3fb-a1045b4fba41","Sage Owl","[""U""]",2,"Creature — Bird","Common","","",""
"68c5cace-080c-55d1-a55a-6c2190479941","Canopy Spider","[""G""]",2,"Creature — Spider","Common","","",""
"6adaf14d-43e3-521a-adf1-960c808e5b1a","Aven Cloudchaser","[""W""]",4,"Creature — Bird Soldier","Common","","",""
"6b754dda-9a6c-5762-ae67-8069101eb4d4","Suntail Hawk","[""W""]",1,"Creature — Bird","Common","","",""
"6b7fba1d-4937-5867-8a77-863ec30d432e","Head Games","[""B""]",5,"Sorcery","Rare","","",""
"6bb35d3c-20f6-5e0e-aea9-cffbef432373","Dragon Roost","[""R""]",6,"Enchantment","Rare","","",""
"6c08e1af-bbb8-5a03-b680-e00e45c68ace","Whispersilk Cloak","null",3,"Artifact — Equipment","Uncommon","","",""
"6c4d1103-3acd-5828-9bf7-77a0b1d405a4","Quicksand","null",0,"Land","Uncommon","","",""
"6c515488-2a63-5b1e-84a4-987b5fa993af","Fog Elemental","[""U""]",3,"Creature — Elemental","Uncommon","","",""
"6c88ef33-31c8-545f-96dc-de46d68bdbc9","Island","null",0,"Basic Land — Island","Common","","",""
"6d030b32-0534-55c9-9c40-00bb59d4e164","Hidden Horror","[""B""]",3,"Creature — Horror","Uncommon","","",""
"6d268c95-c176-5766-9a46-c14f739aba1c","Bandage","[""W""]",1,"Instant","Common","","",""
"6d6a31d5-a80b-5f31-9b46-2c2083a95581","Field Marshal","[""W""]",3,"Creature — Human Soldier","Rare","","",""
"6e2980cb-0c4a-521b-a99f-072533de225e","Hunted Wumpus","[""G""]",4,"Creature — Beast","Uncommon","","",""
"6f08f7f6-ecfb-584f-ae7a-c6e4d9c4da35","Arcanis the Omnipotent","[""U""]",6,"Legendary Creature — Wizard","Rare","","",""
"6f9ae90a-5638-5b88-a3d7-ccea4372eb79","Dreamborn Muse","[""U""]",4,"Creature — Spirit","Rare","","",""
"6fd7afbb-7725-5f7a-91fe-cb578229971a","Rage Weaver","[""R""]",2,"Creature — Human Wizard","Uncommon","","",""
"7069fe50-d855-59ea-b445-e8068cda7559","Deathmark","[""B""]",1,"Sorcery","Uncommon","","",""
"70eb81fd-23fb-521a-9ac3-fae8f0ca5bf0","Relentless Rats","[""B""]",3,"Creature — Rat","Uncommon","","",""
